フォルダ名,ファイル名,車名,通称名,型式,燃費値（km/L）,燃料種別
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,マツダ,ＣＸ－８,6BA-KG5P,12.4,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,マツダ,ＣＸ－８,6BA-KG5P,12.2,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,マツダ,ＣＸ－８,5BA-KG5P,12.0,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,マツダ,ＣＸ－８,5BA-KG5P,11.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,マツダ,ＣＸ－８,5BA-KG5P,11.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,三菱,ＲＶＲ,5BA-GA4W,13.8,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,三菱,ＲＶＲ,5BA-GA4W,13.8,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,三菱,ＲＶＲ,5BA-GA4W,12.8,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,三菱,ＲＶＲ,5BA-GA4W,12.8,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＵＸ２５０ｈ,6AA-MZAH10,22.8,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＵＸ２５０ｈ,6AA-MZAH15,21.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＵＸ２５０ｈ,6AA-MZAH15,21.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＥＳ３００ｈ,6AA-AXZH10,20.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＵＸ２００,6BA-MZAA10,16.4,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＵＸ２００,6BA-MZAA10,16.4,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＬＳ５００ｈ,6AA-GVF50,13.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＬＳ５００ｈ,6AA-GVF50,13.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＬＳ５００ｈ,6AA-GVF55,12.6,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＲＣ Ｆ,5BA-USC10,8.5,ガソリン
令和2年3月,001337994_WLTC_ガソリン乗用車（普通・小型）.xls,レクサス,ＲＣ Ｆ,5BA-USC10,8.5,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ｱｳﾃﾞｨ,A1 Sportback 35 TFSI cylinder on demand (S-tronic),3BA-GBDAD,15.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ｱｳﾃﾞｨ,SQ2 (S-tronic),3BA-GADNUF,11.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ジープ,レネゲード,3BA-BV13PM,14.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ジープ,レネゲード,3BA-BU13,13.5,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,シトロエン,C3 エアクロス,3BA-A8HN05,14.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,シトロエン,C4 スペースツアラー,3BA-B7875G06,13.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,シトロエン,C4 スペースツアラー,3BA-B7875G06,13.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,シトロエン,C5 エアクロス,3BA-C845G06,13.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,シトロエン,C5 エアクロス,3BA-C845G06,13.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,スズキ,エスクード,4BA-YEA1S,16.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,DS,DS 3 クロスバック,3BA-D34HN05,15.9,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,トヨタ,スープラ,3BA-DB82,13.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,トヨタ,スープラ,3BA-DB22,12.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,トヨタ,スープラ,3BA-DB42,12.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,フィアット,５００Ｘ,3BA-33413,13.5,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,フィアット,５００Ｘ,3BA-33413PM,13.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,MINI,MINI One Clubman,3BA-LV15M,14.9,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,MINI,MINI Cooper Clubman,3BA-LV15M,14.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,MINI,MINI Cooper S ｸﾗﾌﾞﾏﾝ,3BA-LV20M,14.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,MINI,MINI Cooper S ｸﾗﾌﾞﾏﾝ A4,3BA-LV20M,13.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,MINI ONE ｸﾛｽｵ-ﾊﾞ-,3BA-YW15,13.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,MINI ｸ-ﾊﾟ- ｸﾛｽｵ-ﾊﾞ-,3BA-YW15,13.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,MINI ｸ-ﾊﾟ-S ｸﾛｽｵ-ﾊﾞ-,3BA-YW20,13.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,MINI JCW ｸﾛｽｵ-ﾊﾞ- A4,3BA-YZ20,11.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 118i,3BA-7K15,13.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M135i xDrive,3BA-7L20,12.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M340i xDrive,3BA-5U30,11.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 320i,3BA-5F20,13.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 320i,3BA-5F20,13.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 330i,3BA-5F20,13.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 523i,3BA-JR20S,12.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 523i,3BA-JR20S,12.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 540i xDrive,3BA-JS30,10.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 523i ﾂｰﾘﾝｸﾞ,3BA-JT20T,12.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 523i ﾂｰﾘﾝｸﾞ,3BA-JT20T,12.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 540i xDrive ﾂｰﾘﾝｸﾞ,3BA-JT30,10.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 740i,3BA-7R30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 740i,3BA-7R30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 740Li,3BA-7T30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 740Li,3BA-7T30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 750i xDrive,3BA-7R44,8.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 750i xDrive,3BA-7R44,8.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 750Li xDrive,3BA-7U44,8.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 760Li xDrive,3BA-7U66,6.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850i xDrive ｸ-ﾍﾟ,3BA-BC44,8.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850i xDrive ｶﾌﾞﾘｵﾚ,3BA-BC44,8.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850i xDrive ｸ-ﾍﾟ,3BA-BC44,8.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850i xDrive ｶﾌﾞﾘｵﾚ,3BA-BC44,8.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850ix ｸﾞﾗﾝｸ-ﾍﾟ,3BA-GV44,8.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW M850ix ｸﾞﾗﾝｸ-ﾍﾟ,3BA-GV44,8.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 840i ｸﾞﾗﾝｸ-ﾍﾟ,3BA-GV30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW 840i ｸﾞﾗﾝｸ-ﾍﾟ,3BA-GV30,10.8,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW Z4 sDrive 20i,3BA-HF20,12.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW Z4 M40i,3BA-HF30,12.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X1 sDrive 18i,3BA-AA15,13.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X1 sDrive 18i,3BA-AA15,13.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X1 xDrive 20i,3BA-AB20,11.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X1 xDrive 25i,3BA-AB20,11.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X2 sDrive 18i,3BA-YH15,13.0,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X2 xDrive 20i,3BA-YH20,11.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X2 M35i,3BA-YN20,11.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X3 xDrive 20i,3BA-TY20,11.5,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X4 xDrive 30i,3BA-2V20,11.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X4 xDrive 30i,3BA-2V20,11.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X4 M40i,3BA-2V30,10.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X4 M40i,3BA-2V30,10.3,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X7 M50i,3BA-CX44,7.5,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X3M,3BA-TS30,9.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,BMW,BMW X4M,3BA-TS30,9.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,T-Cross (DSG),3BA-C1DKR,16.9,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf GTI TCR 2.0/213kW (DSG),3BA-AUDNU,12.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf GTI TCR 2.0/213kW (DSG),3BA-AUDNU,12.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,308.0,3BA-T9HN05,15.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,308.0,3BA-T9HN05,15.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,308.0,3BA-T9WHN05,15.6,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,3008.0,3BA-P845G06,13.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,508.0,3BA-R85G06,14.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,508.0,3BA-R85G06,14.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,プジョー,5008.0,3BA-P875G06,13.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Macan Turbo,3BA-J1K29,9.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Macan Turbo,3BA-J1K29A,9.4,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Macan S,3BA-J1K30,9.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Macan S,3BA-J1K30A,9.1,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Panamera GTS,3BA-G2K40A,8.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Panamera GTS,3BA-G2K40A,8.2,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Panamera GTS,3BA-G2K40A,7.9,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,Panamera GTS,3BA-G2K40A,7.9,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,911 Carrera S,3BA-992L30,9.7,ガソリン
令和2年3月,001337997_WLTC_ガソリン乗用車（軽自動車）又はガソリン乗用車（普通・小型）.xls,ポルシェ,911 Carrera S,3BA-992L30,9.6,ガソリン
