フォルダ名,ファイル名,車名,通称名,型式,燃費値（km/L）,燃料種別
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,アルファロメオ,MiTo,ABA-955142,14.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,アルファロメオ,ジュリエッタ,ABA-940141,16.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,クライスラー,ジープ・パトリオット,ABA-MK74,10.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,クライスラー,ジープ・ラングラー,ABA-JK38S,7.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,クライスラー,ジープ・ラングラー アンリミッテド,ABA-JK38L,7.1,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XF Luxury 3.0 V6/ XF Premium Luxury 3.0 V6,CBA-J05FA,7.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XF Luxury 3.0 V6/ XF Premium Luxury 3.0 V6,CBA-J05FA,7.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XK,CBA-J438B,7.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XK コンバーチブル,CBA-J438B,7.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XF Prem. Lux/ XF Portfolio,CBA-J05LB,7.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XJ Luxury/ XJ Premium Luxury/ XJ Portfolio,CBA-J12LA,7.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XKR/ XKRコンバーチブル/ XKRS,CBA-J43YB,6.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XFR/ XF Supercharged,CBA-J05MB,6.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XJ Supersport,CBA-J12MA,6.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ジャガー,XJ Supersport LWB/ XJ Portolio LWB,CBA-J24MA,6.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,スズキ,スプラッシュ,DBA-XB32S,20.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ダッジ,ナイトロ,ABA-KA37,7.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,TMUK,アベンシス,DBA-ZRT272W,14.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI One,CBA-ZA16,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,CBA-ZA16,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI Cooper,CBA-ZA16,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,CBA-ZA16,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI One,DBA-ZA16,19.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,DBA-ZA16,19.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI Cooper,DBA-ZA16,17.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,DBA-ZA16,17.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI ｸｰﾊﾟｰ S,DBA-ZC16,17.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,DBA-ZC16,17.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,DBA-ZC16,15.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ,DBA-ZC16,15.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,MINI ｸｰﾊﾟｰ S,CBA-ZC16A,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ A4,CBA-ZC16A,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ A4,DBA-ZC16A,16.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,ｸﾛｽｵｰﾊﾞｰ A4,DBA-ZC16A,16.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,BMW 120i,DBA-1A16,17.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,BMW 640i ｸ-ﾍﾟ,DBA-LW30C,12.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,BMW 640i ｶﾌﾞﾘｵﾚ,DBA-LW30,12.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,BMW,BMW X3 xDrive 35i,DBA-WX35,12.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31209,22.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31209,21.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31209,21.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31209,21.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31209,21.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31212,19.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31212,17.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500.0,ABA-31212,17.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500C,ABA-31209,21.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500C,ABA-31209,21.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｨｱｯﾄ,500C,ABA-31212,17.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Polo TSI Comfortline (DSG),DBA-6RCBZ,20.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Polo TSI Highline (DSG),DBA-6RCBZ,20.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Polo TSI Comfortline BlueMotion Technology (DSG),DBA-6RCBZ,21.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,CrossPolo (DSG),DBA-6RCBZW,18.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,The Beetle (DSG),DBA-16CBZ,17.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf TSI Trendline BlueMotion Technology (DSG),DBA-1KCBZ,18.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf TSI Highline (DSG),DBA-1KCAV,16.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf 2.0 GTI (DSG),ABA-1KCCZ,13.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf R (DSG),ABA-1KCDLF,12.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf Variant TSI Trendline BlueMotion Technology (DSG),DBA-1KCBZ,18.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf Variant TSI Comfortline (DSG),DBA-1KCAV,16.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf Cabriolet (DSG),DBA-1KCAVK,15.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf Touran TSI Comfortline (DSG),DBA-1TCAV,14.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Golf Touran TSI Highline (DSG),DBA-1TCAV,14.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Scirocco TSI / R-line (DSG),DBA-13CAV,15.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Scirocco R (DSG),ABA-13CDL,13.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Tiguan Sport & Style Tiguan R-Line (DSG),ABA-5NCCZ,11.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Sharan TSI Comfortline(DSG) Sharan TSI Highline(DSG),DBA-7NCAV,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Passat TSI Comfortline(DSG) Passat TSI Highline(DSG),DBA-3CCAX,18.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Passat Variant TSI Comfortline(DSG) Passat Variant TSI Highline(DSG),DBA-3CCAX,18.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Touareg 3.6V6,DBA-7PCGRS,9.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Touareg 3.6 V6 Air suspension,DBA-7PCGRA,9.5,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾌｫﾙｸｽﾜｰｹﾞﾝ,Touareg Hybrid,DAA-7PCGEA,13.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,プジョー,3008.0,ABA-T85F02,10.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエンＳハイブリッド,DAA-92ACGE,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエンＳハイブリッド,DAA-92ACGEA,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン,ABA-92AM5502,9.7,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン,ABA-92AM5502A,9.7,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン,ABA-92AM5502,8.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン ターボ,ABA-92AM48A,8.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン Ｓ,ABA-92AM48,8.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ポルシェ,カイエン Ｓ,ABA-92AM48A,8.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS60,DBA-FB4164T,12.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS60,DBA-FB4164T,12.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS60,CBA-FB6304T,8.9,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV60,DBA-FB4164T,12.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV60,DBA-FB4164T,12.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV60,CBA-FB6304T,8.9,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC60,CBA-DB4204TXC,9.9,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC60,CBA-DB4204TXC,10.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC60,CBA-DB6304TXC,9.1,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC60,CBA-DB6304TXC,7.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV70,DBA-BB4164TW,13.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV70,DBA-BB4164TW,12.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV70,CBA-BB4204TW,10.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞV70,CBA-BB6304TW,9.7,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC70,CBA-BB6304TXC,9.7,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC70,CBA-BB6304TXC,8.1,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS80,DBA-AB4164T,13.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS80,DBA-AB4164T,12.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS80,CBA-AB4204T,10.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞS80,CBA-AB6304T,9.7,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC90,CBA-CB6324AW,8.2,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,ﾎﾞﾙﾎﾞ,ﾎﾞﾙﾎﾞXC90,CBA-CB6324AW,7.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,B180,DBA-246242,16.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C180,DBA-204049,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C180,DBA-204049,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C180 ｽﾃｰｼｮﾝﾜｺﾞﾝ,DBA-204249,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C180 クーペ,DBA-204349,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C200CGI,DBA-204048,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C200CGI ｽﾃｰｼｮﾝﾜｺﾞﾝ,DBA-204248,14.0,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C250CGI,DBA-204047,13.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C250CGI ｽﾃｰｼｮﾝﾜｺﾞﾝ,DBA-204247,13.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C250CGI クーペ,DBA-204347,13.8,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C350,RBA-204057,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,C350 ｽﾃｰｼｮﾝﾜｺﾞﾝ,RBA-204257,13.4,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,CL63,CBA-216374,8.3,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,CL63,CBA-216374,8.6,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,CL65,ABA-216379,5.9,ガソリン
平成30年3月,001225528_10・15_ガソリン乗用車（普通・小型）.xls,メルセデス･ベンツ,R350 4MATIC,RBA-251057,8.5,ガソリン
